N,lL,hH,LH,data_name,x,y
2,0.50,0.75,5.000,2.00,1.47,182.883
2,0.50,0.75,5.000,2.00,1.59,174.803
2,0.50,0.75,5.000,2.00,1.71,166.995
2,0.50,0.75,5.000,2.00,1.85,158.496
2,0.50,0.75,5.000,2.00,2,150.277
2,0.50,0.75,5.000,2.00,2.16,136.478
2,0.50,0.75,5.000,2.00,2.33,130.502
2,0.50,0.75,5.000,2.00,2.51,123.92
2,0.50,0.75,5.000,2.00,2.71,116.774
2,0.50,0.75,5.000,2.00,2.93,109.741
2,0.50,0.75,5.000,2.00,3.17,103.066
2,0.50,0.75,5.000,2.00,3.42,96.7383
2,0.50,0.75,5.000,2.00,3.69,90.71
2,0.50,0.75,5.000,2.00,3.99,84.893
2,0.50,0.75,5.000,2.00,4.3,79.5551
2,0.50,0.75,5.000,2.00,4.65,74.071
2,0.50,0.75,5.000,2.00,5.02,68.9592
2,0.50,0.75,5.000,2.00,5.42,64.1513
2,0.50,0.75,5.000,2.00,5.85,59.7105
2,0.50,0.75,5.000,2.00,6.32,55.6113
2,0.50,0.75,5.000,2.00,6.82,51.1869
2,0.50,0.75,5.000,2.00,7.37,46.9256
2,0.50,0.75,5.000,2.00,7.96,43.678
2,0.50,0.75,5.000,2.00,8.59,40.5074
2,0.50,0.75,5.000,2.00,9.28,37.6266
2,0.50,0.75,5.000,2.00,10.02,35.0985
2,0.50,0.75,5.000,2.00,10.82,32.7191
2,0.50,0.75,5.000,2.00,11.68,30.493
2,0.50,0.75,5.000,2.00,12.61,28.3784
2,0.50,0.75,5.000,2.00,13.62,26.4741
2,0.50,0.75,5.000,2.00,14.71,24.7078
2,0.50,0.75,5.000,2.00,15.88,23.0746
2,0.50,0.75,5.000,2.00,17.15,21.5529
2,0.50,0.75,5.000,2.00,18.52,20.1311
2,0.50,0.75,5.000,2.00,20,18.7921
2,0.50,0.75,5.000,4.00,1,85.7541
2,0.50,0.75,5.000,4.00,1.08,84.2219
2,0.50,0.75,5.000,4.00,1.17,82.6438
2,0.50,0.75,5.000,4.00,1.26,81.0721
2,0.50,0.75,5.000,4.00,1.36,79.1124
2,0.50,0.75,5.000,4.00,1.47,76.783
2,0.50,0.75,5.000,4.00,1.59,74.4497
2,0.50,0.75,5.000,4.00,1.71,72.2101
2,0.50,0.75,5.000,4.00,1.85,69.7161
2,0.50,0.75,5.000,4.00,2,66.978
2,0.50,0.75,5.000,4.00,2.16,60.1183
2,0.50,0.75,5.000,4.00,2.33,57.5266
2,0.50,0.75,5.000,4.00,2.51,54.9812
2,0.50,0.75,5.000,4.00,2.71,52.3951
2,0.50,0.75,5.000,4.00,2.93,49.7968
2,0.50,0.75,5.000,4.00,3.17,47.2316
2,0.50,0.75,5.000,4.00,3.42,44.8001
2,0.50,0.75,5.000,4.00,3.69,42.4817
2,0.50,0.75,5.000,4.00,3.99,40.2038
2,0.50,0.75,5.000,4.00,4.3,38.0627
2,0.50,0.75,5.000,4.00,4.65,35.9212
2,0.50,0.75,5.000,4.00,5.02,33.909
2,0.50,0.75,5.000,4.00,5.42,31.9754
2,0.50,0.75,5.000,4.00,5.85,30.154
2,0.50,0.75,5.000,4.00,6.32,28.4238
2,0.50,0.75,5.000,4.00,6.82,26.4898
2,0.50,0.75,5.000,4.00,7.37,24.5252
2,0.50,0.75,5.000,4.00,7.96,23.0631
2,0.50,0.75,5.000,4.00,8.59,21.5191
2,0.50,0.75,5.000,4.00,9.28,20.0592
2,0.50,0.75,5.000,4.00,10.02,18.8149
2,0.50,0.75,5.000,4.00,10.82,17.6294
2,0.50,0.75,5.000,4.00,11.68,16.5222
2,0.50,0.75,5.000,4.00,12.61,15.3732
2,0.50,0.75,5.000,4.00,13.62,14.4064
2,0.50,0.75,5.000,4.00,14.71,13.4972
2,0.50,0.75,5.000,4.00,15.88,12.6383
2,0.50,0.75,5.000,4.00,17.15,11.8169
2,0.50,0.75,5.000,4.00,18.52,11.0527
2,0.50,0.75,5.000,4.00,20,10.3355
2,0.75,0.75,0.625,0.25,1,2706.48
2,0.75,0.75,0.625,0.25,1.08,2466.26
2,0.75,0.75,0.625,0.25,1.17,2239.27
2,0.75,0.75,0.625,0.25,1.26,2051.81
2,0.75,0.75,0.625,0.25,1.36,1774.09
2,0.75,0.75,0.625,0.25,1.47,1473.11
2,0.75,0.75,0.625,0.25,1.59,1281.4
2,0.75,0.75,0.625,0.25,1.71,1151.51
2,0.75,0.75,0.625,0.25,1.85,1025.06
2,0.75,0.75,0.625,0.25,2,911.454
2,0.75,0.75,0.625,0.25,2.16,818.084
2,0.75,0.75,0.625,0.25,2.33,728.186
2,0.75,0.75,0.625,0.25,2.51,654.565
2,0.75,0.75,0.625,0.25,2.71,582.875
2,0.75,0.75,0.625,0.25,2.93,522.126
2,0.75,0.75,0.625,0.25,3.17,467.089
2,0.75,0.75,0.625,0.25,3.42,419.302
2,0.75,0.75,0.625,0.25,3.69,376.062
2,0.75,0.75,0.625,0.25,3.99,335.707
2,0.75,0.75,0.625,0.25,4.3,302.275
2,0.75,0.75,0.625,0.25,4.65,271.398
2,0.75,0.75,0.625,0.25,5.02,244.679
2,0.75,0.75,0.625,0.25,5.42,220.805
2,0.75,0.75,0.625,0.25,5.85,199.76
2,0.75,0.75,0.625,0.25,6.32,180.796
2,0.75,0.75,0.625,0.25,6.82,163.923
2,0.75,0.75,0.625,0.25,7.37,148.434
2,0.75,0.75,0.625,0.25,7.96,134.865
2,0.75,0.75,0.625,0.25,8.59,122.557
2,0.75,0.75,0.625,0.25,9.28,111.242
2,0.75,0.75,0.625,0.25,10.02,101.126
2,0.75,0.75,0.625,0.25,10.82,92.0732
2,0.75,0.75,0.625,0.25,11.68,84.0951
2,0.75,0.75,0.625,0.25,12.61,76.8968
2,0.75,0.75,0.625,0.25,13.62,70.3926
2,0.75,0.75,0.625,0.25,14.71,64.486
2,0.75,0.75,0.625,0.25,15.88,59.2213
2,0.75,0.75,0.625,0.25,17.15,54.3345
2,0.75,0.75,0.625,0.25,18.52,49.884
2,0.75,0.75,0.625,0.25,20,46.0719
2,0.75,0.75,0.625,0.50,1,1126.5
2,0.75,0.75,0.625,0.50,1.08,1014.82
2,0.75,0.75,0.625,0.50,1.17,925.631
2,0.75,0.75,0.625,0.50,1.26,847.701
2,0.75,0.75,0.625,0.50,1.36,689.812
2,0.75,0.75,0.625,0.50,1.47,514.424
2,0.75,0.75,0.625,0.50,1.59,426.934
2,0.75,0.75,0.625,0.50,1.71,380.011
2,0.75,0.75,0.625,0.50,1.85,336.54
2,0.75,0.75,0.625,0.50,2,299.539
2,0.75,0.75,0.625,0.50,2.16,271.92
2,0.75,0.75,0.625,0.50,2.33,245.054
2,0.75,0.75,0.625,0.50,2.51,224.172
2,0.75,0.75,0.625,0.50,2.71,204.366
